plot_ID_unique,SOC,SOC_sd,Clay,Clay_sd,BD,BD_sd
9.france,0.05,0.03,0.5,0.5,1.2,0.5
10.france,0.05,0.03,0.5,0.5,1.2,0.5
11.france,0.05,0.03,0.5,0.5,1.2,0.5
12.france,0.05,0.03,0.5,0.5,1.2,0.5
13.france,0.05,0.03,0.5,0.5,1.2,0.5
14.france,0.05,0.03,0.5,0.5,1.2,0.5
15.france,0.05,0.03,0.5,0.5,1.2,0.5
16.france,NA,NA,NA,NA,NA,NA
19.france,NA,NA,NA,NA,NA,NA
20.france,NA,NA,NA,NA,NA,NA
21.france,NA,NA,NA,NA,NA,NA
22.france,NA,NA,NA,NA,NA,NA
25.france,NA,NA,NA,NA,NA,NA
26.france,NA,NA,NA,NA,NA,NA
27.france,NA,NA,NA,NA,NA,NA
28.france,NA,NA,NA,NA,NA,NA
33.france,NA,NA,NA,NA,NA,NA
34.france,NA,NA,NA,NA,NA,NA
35.france,NA,NA,NA,NA,NA,NA
36.france,NA,NA,NA,NA,NA,NA
37.france,NA,NA,NA,NA,NA,NA
38.france,NA,NA,NA,NA,NA,NA
39.france,NA,NA,NA,NA,NA,NA
40.france,NA,NA,NA,NA,NA,NA
43.france,NA,NA,NA,NA,NA,NA
44.france,0.05,0.03,0.5,0.5,1.2,0.5
45.france,0.05,0.03,0.5,0.5,1.2,0.5
46.france,0.05,0.03,0.5,0.5,1.2,0.5
47.france,0.05,0.03,0.5,0.5,1.2,0.5
48.france,0.05,0.03,0.5,0.5,1.2,0.5
49.france,0.05,0.03,0.5,0.5,1.2,0.5
50.france,0.05,0.03,0.5,0.5,1.2,0.5
51.france,0.05,0.03,0.5,0.5,1.2,0.5
52.france,0.05,0.03,0.5,0.5,1.2,0.5
55.france,0.05,0.03,0.5,0.5,1.2,0.5
56.france,0.05,0.03,0.5,0.5,1.2,0.5
61.france,0.05,0.03,0.5,0.5,1.2,0.5
62.france,0.05,0.03,0.5,0.5,1.2,0.5
63.france,0.05,0.03,0.5,0.5,1.2,0.5
64.france,0.05,0.03,0.5,0.5,1.2,0.5
1.romania,0.05,0.03,0.5,0.5,1.2,0.5
2.romania,0.05,0.03,0.5,0.5,1.2,0.5
3.romania,0.05,0.03,0.5,0.5,1.2,0.5
4.romania,0.05,0.03,0.5,0.5,1.2,0.5
5.romania,0.05,0.03,0.5,0.5,1.2,0.5
6.romania,0.05,0.03,0.5,0.5,1.2,0.5
7.romania,0.05,0.03,0.5,0.5,1.2,0.5
8.romania,0.05,0.03,0.5,0.5,1.2,0.5
9.romania,0.05,0.03,0.5,0.5,1.2,0.5
10.romania,0.05,0.03,0.5,0.5,1.2,0.5
11.romania,0.05,0.03,0.5,0.5,1.2,0.5
12.romania,0.05,0.03,0.5,0.5,1.2,0.5
13.romania,0.05,0.03,0.5,0.5,1.2,0.5
14.romania,0.05,0.03,0.5,0.5,1.2,0.5
15.romania,0.05,0.03,0.5,0.5,1.2,0.5
16.romania,0.05,0.03,0.5,0.5,1.2,0.5
17.romania,0.05,0.03,0.5,0.5,1.2,0.5
18.romania,0.05,0.03,0.5,0.5,1.2,0.5
19.romania,0.05,0.03,0.5,0.5,1.2,0.5
20.romania,0.05,0.03,0.5,0.5,1.2,0.5
21.romania,0.05,0.03,0.5,0.5,1.2,0.5
22.romania,0.05,0.03,0.5,0.5,1.2,0.5
23.romania,0.05,0.03,0.5,0.5,1.2,0.5
24.romania,0.05,0.03,0.5,0.5,1.2,0.5
25.romania,0.05,0.03,0.5,0.5,1.2,0.5
26.romania,0.05,0.03,0.5,0.5,1.2,0.5
27.romania,0.05,0.03,0.5,0.5,1.2,0.5
28.romania,0.05,0.03,0.5,0.5,1.2,0.5
29.romania,0.05,0.03,0.5,0.5,1.2,0.5
30.romania,0.05,0.03,0.5,0.5,1.2,0.5
31.romania,0.05,0.03,0.5,0.5,1.2,0.5
32.romania,0.05,0.03,0.5,0.5,1.2,0.5
33.romania,0.05,0.03,0.5,0.5,1.2,0.5
34.romania,0.05,0.03,0.5,0.5,1.2,0.5
35.romania,0.05,0.03,0.5,0.5,1.2,0.5
36.romania,0.05,0.03,0.5,0.5,1.2,0.5
37.romania,0.05,0.03,0.5,0.5,1.2,0.5
38.romania,0.05,0.03,0.5,0.5,1.2,0.5
39.romania,0.05,0.03,0.5,0.5,1.2,0.5
40.romania,0.05,0.03,0.5,0.5,1.2,0.5
1.spain,0.05,0.03,0.5,0.5,1.2,0.5
2.spain,0.05,0.03,0.5,0.5,1.2,0.5
3.spain,0.05,0.03,0.5,0.5,1.2,0.5
4.spain,0.05,0.03,0.5,0.5,1.2,0.5
5.spain,0.05,0.03,0.5,0.5,1.2,0.5
6.spain,0.05,0.03,0.5,0.5,1.2,0.5
7.spain,0.05,0.03,0.5,0.5,1.2,0.5
8.spain,0.05,0.03,0.5,0.5,1.2,0.5
9.spain,0.05,0.03,0.5,0.5,1.2,0.5
10.spain,0.05,0.03,0.5,0.5,1.2,0.5
11.spain,0.05,0.03,0.5,0.5,1.2,0.5
12.spain,0.05,0.03,0.5,0.5,1.2,0.5
13.spain,0.05,0.03,0.5,0.5,1.2,0.5
14.spain,0.05,0.03,0.5,0.5,1.2,0.5
15.spain,0.05,0.03,0.5,0.5,1.2,0.5
16.spain,0.05,0.03,0.5,0.5,1.2,0.5
17.spain,0.05,0.03,0.5,0.5,1.2,0.5
18.spain,0.05,0.03,0.5,0.5,1.2,0.5
19.spain,0.05,0.03,0.5,0.5,1.2,0.5
20.spain,0.05,0.03,0.5,0.5,1.2,0.5
21.spain,0.05,0.03,0.5,0.5,1.2,0.5
22.spain,0.05,0.03,0.5,0.5,1.2,0.5
23.spain,0.05,0.03,0.5,0.5,1.2,0.5
24.spain,0.05,0.03,0.5,0.5,1.2,0.5
25.spain,0.05,0.03,0.5,0.5,1.2,0.5
26.spain,0.05,0.03,0.5,0.5,1.2,0.5
27.spain,0.05,0.03,0.5,0.5,1.2,0.5
28.spain,0.05,0.03,0.5,0.5,1.2,0.5
29.spain,0.05,0.03,0.5,0.5,1.2,0.5
30.spain,0.05,0.03,0.5,0.5,1.2,0.5
31.spain,0.05,0.03,0.5,0.5,1.2,0.5
32.spain,0.05,0.03,0.5,0.5,1.2,0.5
33.spain,0.05,0.03,0.5,0.5,1.2,0.5
34.spain,0.05,0.03,0.5,0.5,1.2,0.5
35.spain,0.05,0.03,0.5,0.5,1.2,0.5
36.spain,0.05,0.03,0.5,0.5,1.2,0.5
37.spain,0.05,0.03,0.5,0.5,1.2,0.5
38.spain,0.05,0.03,0.5,0.5,1.2,0.5
39.spain,0.05,0.03,0.5,0.5,1.2,0.5
40.spain,0.05,0.03,0.5,0.5,1.2,0.5